,0,1,2,3,4,5,6,7,8,9
10,කහවත්ත නගරයට නුදුරින් දෙමහල් නිවස විකිනීමට,15 Jul  1:08 pm,"Pelmadulla, Ratnapura","3,500,000","කහවත්ත නගරයට නුදුරින් අඩක් නිමකල නිවස විකිනීමට.කහවත්ත මධ්‍ය මහා විද්‍යාලය පිටුපස, නගරයට කි.මී. 1 යි. මනරම් පරසය, කාමර 5ක් සමග දෙමහල් නිවස. විස්තර සදහා අමතන්න.",Opposite Kahawatta Waterboard,5,2,"2,500.0 sqft",12.0 perches
11,නිවසසහ ඉඩම විකිණීමට තිඹිරිපොළ,20 Jul  4:01 pm,"Eheliyagoda, Ratnapura","6,000,000",නිවසසහ ඉඩම විකිණීමට මිල සාකච්ඡා කර ගත හැකිය නිවාස ව.අ1650,තිඹිරිපොළ දෙහිඹිවිට,4,1,"2,500.0 sqft",157.0 perches
12,House For Sale - Ehaliyagoda,11 Jul 12:28 pm,"Eheliyagoda, Ratnapura","4,500,000",ඇහැලියගොඩ නගරයෙහි සිට 2km වන්නට මෙම නිවස පිහිටා ඇත.සියලුම පහසුකම් වලින් සපිරිFully Tiled Houseමනා ඉඩ කඩ විනාඩි කිහිපයකින් ඇහැලියගොඩ නගරයට ලගා විය  හැකිය පදිංචිය ඉතාමත් සුදුසු පරිසරය වැඩි විස්තර සහ නිවස/ඉඩම පරික්ෂා කිරීමට පැමිණෙන්න.පැමිණ පසුව මිල කතා කර ගත හැකිය...,Ehaliyagoda,3,1,"1,400.0 sqft",18.0 perches
13,House for Sale in Balangoda,15 Jul  9:36 am,"Balangoda, Ratnapura","5,000,000",House for sale in balangoda kirimatenna.,"Balangoda, kirimatithenna",3,1,"1,200.0 sqft",13.0 perches
14,"Single Storey House for Sale in Balangoda, Allearawa",15 Jul  9:36 am,"Balangoda, Ratnapura","4,800,000",House for sale in balangoda allearawa.,"Balangoda, allearawa",3,1,"1,200.0 sqft",13.0 perches
15,House for Sale in Balangoda,15 Jul  9:36 am,"Balangoda, Ratnapura","13,500,000",House for sale in balangoda. Kaltota road.,"Balangoda, kalthota Rd",4,1,"1,500.0 sqft",23.0 perches
16,Nice Family House for Sale Pelmadulla, 7 Jul  8:53 am,"Pelmadulla, Ratnapura","9,000,000","SALE/RENT5 Bed Rooms2 Bath Rooms-Including hot water shower2 Living RoomsLarge Dining roomKitchen and PantryGarage, Boundary walls and a Gate.Clear Deeds. Water, Electricity and Roads, in the Pelmadulla Township.Excellent for a family and upper floor is an option to be rented3 Minutes to Colombo- Badulla main road and 5 minutes to the Pelmadulla town.Walking distance to National schools, Hospital, Banks, government offices and Supermarkets.Please call for house inspection and price negotiation.House will be opened for renting until it is sold.",5,2,"1,200.0 sqft",20.0 perches,
17,කොළඹ රත්නපුර ප්‍රධාන මාර්ගයට පෙනෙන දුරින් අඩක් නිම කල අගනා නිවස, 5 Jul  7:08 pm,"Eheliyagoda, Ratnapura","7,500,000","Half Built Three Bed Room House for Sale Free from floods very good area5 Bed Rooms, 3 Bath Rooms, 2 KitchenGarage with roomThis is a well built House We have not fully plasted the House yetWater and ElectricityHouse size: 1700 sqftLand size: 10.0 perchesVery Close to the Colombo Ratnapura Main Roadකොළඹ රත්නපුර ප්‍රධාන මාර්ගයට පෙනෙන දුරින්අඩක් නිම කල අගනා නිවසගැනුම්කරැවන් පමණක් අමතන්න","B 66/5 , Nilmini uyana, parakaduwa.",5,3,"1,700.0 sqft",10.0 perches
18,House For Sale In Ratnapura, 5 Jul  4:16 pm,"Ratnapura, Ratnapura","3,300,000","කහවත්ත නගරයට නුදුරු මාර්ග,ජල,විදුලිය සහිත මෙම නිවස ඉක්මනින් විකිනීමට.සම්පූර්ණ නිවසම ටයිල් කර ඇත.මිල ගනන් සාකච්ඡා කල හැක.","kahawaththa,rathnapura",3,1,"1,000.0 sqft",10.0 perches
19,House in Kuruwita, 4 Jul  2:24 pm,"Kuruwita, Ratnapura","6,500,000",******Details*******අඩක් වැඩ නිමකර ඇත.සම්පූර්ණ වයරින් කර ඇත.ජල පහසුකම් ඇත.නිරවුල් ඔප්පුමිළ ගණන් සාකච්චාකර ගත හැක.*For Quickly Sell... / ඉක්මනින් විකිණීමට...*Call For More Details...   වැඩි විස්තර සදහා අමතන්න...,"Delgamuwa,Kurruwita",2,2,"1,800.0 sqft",15.0 perches
20,Newly Built 6 Bedroom House for Sale - Belihuloya, 4 Jul  2:47 pm,"Balangoda, Ratnapura","45,000,000","This stunning 6-bedroom house with 5 en-suite bathrooms + 1 Guest bathroom, including a rooftop with mountain, river and paddy-field views.In the town but yet nestled away from the A4 (50 meters away) that connects Colombo & Arugam Bay.Ideal for a private residence, dorm-style accommodation or small hotel project.","Galagama, Belihuloya",6,6,"3,400.0 sqft",70.0 perches
21,House For Sale In Embilipitiya, 4 Jul 11:26 am,"Embilipitiya, Ratnapura","4,700,000","Constructed only ground floor, fully walls plastered, Doors and windows completed by Class 01 timber. One bed room floor cemented,Bath room completed,2bed,Living,Dining and Kitchen.Electricity,Water supplied.   Clear deed,Bank loan can be grant, ALL Facilities are available within km, Embilipitiya town=150m, Moraketiya road 200m, this is big chance foe any buyer.",Embilipitiya Navodya(pvt)hospital road.,2,1,"1,100.0 sqft",7.5 perches
22,Single House for Sale in Balangoda,15 Jul  9:43 am,"Balangoda, Ratnapura","4,000,000",House for sale in balangoda totupaltenna,"Balangoda,thotupalathenna",3,2,"1,500.0 sqft",11.0 perches
23,"3 Br Single House for Sale in Balangoda,thotupalathenna Rd",15 Jul  9:43 am,"Balangoda, Ratnapura","3,700,000",House for sale in balangoda totupaltenna,"Balangoda, Thotupalathenna",3,1,900.0 sqft,20.0 perches
24,නිවස සමග පර්ඡස් 20 ඉඩම බලංගොඩ, 3 Jul  7:48 pm,"Balangoda, Ratnapura","6,500,000",දෙහිගස්තලාව බලංගොඩ පිහිටි නිවස විකිනීමට ඇත.සියලු පහසුකම් සහිතයි.,3,1,800.0 sqft,20.0 perches,
25,House for Sale Embilipitiya, 1 Jul  3:12 pm,"Embilipitiya, Ratnapura","10,500,000","අැඔිලිපිටිය රෝහල ලග බලපත්‍ර සහිතපර්චස් 20 ක තට්ටු දෙකක ඉතා වටිනානිවසක් විකිණිමට තිබේ.නළ ජලය,විදුලිය,මාර්ග පහසුකම් සහිතයි.නිවස,යට තට්ටුව-  ** නිදන කාමර 03                  ** සාලය                  ** කෑම කාමරය                  ** කුස්සිය                  ** අාගන්තුක කාමරය                  ** නාන කාමර/ ටොයිලට්","නො 50,ඒ,රෝහල් පෙදෙස,නව නගරය,අැඔිලිපිටිය.",3,1,"2,500.0 sqft",20.0 perches
26,House for Sale in Embilipitiya,30 Jun  4:20 pm,"Embilipitiya, Ratnapura","7,000,000","අැඔිලිපිටිය නව නගරය පාරේ පල්ලිය පසු කරසංඝාරාම පන්සලද පසුකර මෝදරවාන හංදීයේ(ශක්තී මාවත) සිට මිටර් 100 දුරින් ඉතා වටිනා අලුතින් ඉදි කල නව නිවසක් ඉක්මණින් විකිණිමට තිබේ.පර්චස් 10,නිරවුල් අයිතිය සහිතයිනළ ජලය,විදුලිය,මාර්ග පහසුකම් තිබේ.නිවස,නිදන කාමර 03,සාලය,කෑම කාමරය,පැසේජ්ඒක,කුස්සිය,නානකාමර,ටොයිලට් තිබේ.පදිංචියට වඩාත් සුදුසු වේ,මුදල් හදිස්සියක් නිසා විකුණනු ලැබේ.මිළ ගණන් සාකච්ජා කර ගත හැක.අමතන්න.","ශක්තිමාවත,4 වන පටුමග,නව නගරය",3,1,"2,000.0 sqft",10.0 perches
27,Single Story House for Sale in Balangoda,15 Jul  9:36 am,"Balangoda, Ratnapura","6,000,000",Single House For sale in balangoda Face to Colombo Badulla main road. ,"Balangoda, Badulla man rd",3,2,"1,000.0 sqft",13.0 perches
28,Three Story House for Sale - Ratnapura,28 Jun 12:13 am,"Ratnapura, Ratnapura","8,000,000",Three Story Hose for Sale in Ratnapura 3 Bead Room and 3 Bath Room 15 purchase land,"Colombo Road, Weralupa,Ratnapura",3,3,"1,800.0 sqft",15.0 perches
29,House for Sale - Eheliyagoda,27 Jun  9:18 pm,"Eheliyagoda, Ratnapura","8,700,000",ඉක්මනින් විකුණනවා,4,2,"1,500.0 sqft",26.0 perches,
30,House for Sale in - Kuruwita,27 Jun  9:27 am,"Kuruwita, Ratnapura","19,000,000","කුරුවිට නගරයට 400m නුදුරින් පර්චස්.20 ක් සහිත ඉඩමේ සාලය,නාන කාමරය,මුළුතැන්⁣⁣ගෙය හා නිදන කාමර 2ක් සහිත නිවස හා තවද වෙනම නාන කාමර ඇතුළු අංග සම්පූර්ණ නිවාස 2ක් සාදා ඇත.වැඩි විස්තර හා පරීක්ෂා කිරීම සදහා විමසන්න.(ලක්ෂ 190/= මිල ගණන් සාකච්ඡා කරගත හැක)",5,3,"4,000.0 sqft",20.0 perches,
31,2 Story House - 700m to Sivali Central College,25 Jun  3:37 pm,"Ratnapura, Ratnapura","10,000,000",* 2 Story House * Walking Distance to Colombo - Ratnapura High Level Road* 700m to Sivili Central College Ratnapura* Close to Ratnapura town,"1st Lane, Weeragoda, Hidellana, Ratnapura",4,2,"1,800.0 sqft",12.0 perches
32,House for sale Embilipitiya (udagama),27 Jun  1:53 pm,"Embilipitiya, Ratnapura","11,000,000","අැඔිලිපිටිය, පනාමුර ප්‍රධාන පාරේ ඒනම් උඩගම දර්ශනගම පාරේ මිටර් 25 ක් දුරින් පර්චස් 15 ක සින්නක්කර ඔප්පු සහිත ඉතා වටිනා නිවසක් විකිණිටම තිබේ.නල ජලය, විදුලිය, පුලුල් මාර්ග පහසුකම සහිතයි.නිවසනිදන කාමර 03,කෑම කාමරය,කුස්සිය,සාලය,නාන කාමරය,ටොයිලට්,මනා නිස්කලංක පරිසරයක් නිසාපදිංචියට වඩාත් සුදුසුයි.ඉක්මණින් විකිණිමට,මිළ ගණන් සාකච්ජා කර ගත හැක,පහත දුරකථන අංකයට අමතන්න.","දර්ශනගම පාර, උඩගම, අැඔිලිපිටිය.",3,1,"2,500.0 sqft",15.0 perches
33,"2 Stores House For Sale In Balangoda,",15 Jul  9:43 am,"Balangoda, Ratnapura","9,800,000",2 story house for sale in balangoda.,"Balangoda, Near Balangoda Rathnapura Main Rd",5,2,"2,100.0 sqft",14.0 perches
34,House for Sale in Kuruwita,23 Jun  1:01 pm,"Kuruwita, Ratnapura","6,500,000",Colombo -Rathnapura පාරට 800m.ඉක්මනින් විකිණීම සඳහා ගැනුම්කරුවන් pamanak අමතන්න නිවාස සමඟ ඉඩම Rs 65/.සාකච්ඡා කළ හැක .මැණි ක් සහිත ඉඩමකි,kuruwita paradise,5,1,"2,500.0 sqft",40.0 perches
35,Brand New 2 Stories Luxury Modern House for Sale in Balangoda,15 Jul  9:43 am,"Balangoda, Ratnapura","47,500,000",Brand new 2 story house for sale in balangoda.,Balangoda,5,4,"3,000.0 sqft",80.0 perches
36,Luxury house for sale in Ratnapura,22 Jun  2:13 pm,"Ratnapura, Ratnapura","65,000,000","Luxury house for sale in Ratnapura Demumawatha Main gem areaClose to hospitals schools walking distance to main road 22 perch land with luxury modern design  house 7 Bedrooms1office room 4 vehicle can be easily parked remote control gate beautiful garden and all call for more informationCome and inspect Address 48,demumawatha,ratnapuraPrice negotiable65M","48,Demumawatha,ratnapura",7,4,"4,250.0 sqft",22.0 perches
37,House for sale Balangoda,22 Jun  2:36 pm,"Balangoda, Ratnapura","6,800,000",Newly built large single storey house 4 beds   2 bathrooms (one attached ) 1 toilet  outsideCall for more,4,2,"2,400.0 sqft",80.0 perches,
38,Single House 35P Land For Sale In Balangoda,15 Jul  9:43 am,"Balangoda, Ratnapura","7,000,000",House for sale in balangoda,Balangoda,2,1,900.0 sqft,35.0 perches
39,Aristocratic Bungalow For Sale - Ratnapura,21 Jul 12:54 pm,"Pelmadulla, Ratnapura","65,000,000","This aristocratic residence is located in the heart of Sabaragamuwa, Lellopitiya - Ratnapura.","'Jayaniwasa', Dippitigala Estate, Lellopitiya - Ratnapura",5,2,"5,000.0 sqft",111.0 perches
40,House for Sale Rathnapura,19 Jun  1:15 pm,"Ratnapura, Ratnapura","3,200,000","Nidanakaamara 03, saalaya,kema kaamaraya, kussiya,manaa idakada ethi naana kaamaraya, garage eka, niwasatama wenwuu Lin jalaya, niwesiyanta sarilana taramata Pol Saha tea wagakara etha, niwase sita panadura rathnapura paarata 450 meter,heraniyawaka, milaganan sakachcha karagatha heka,","Rathpura heraniyawaka,kiriella",3,1,"1,500.0 sqft",40.0 perches
41,House With Land For Sale -Ratnapura City Limit,18 Jun  4:22 pm,"Ratnapura, Ratnapura","7,900,000","මෙම නිවස සහ ඉඩම විකිණීමට ඇත.ඉඩම කැබලි වශයෙන් මිලදී ගත හැකිය.නිවාස සමග ඉඩමෙන් සුළු ප්‍රමනයක්ද්ද මිලදී ගත හැකිය.රත්නපුර නගරයට 1KM දුරින්.ජලය/විදුලිය සහිත සියලුම  පහසුකම්.ඉක්මනින්ම විකිණීමට...මිල ගණන්/පරික්ෂා කිරීම් සදහා පැමිණ හෝ විමසන්න...)FOR MORE DETAILS PLEASE CALL OR INSPECTION.QUICK SELLING EXPECTED...)Angammana,Ratnapura","No 41/22 Angammana Road,Ratnapura",4,1,"1,400.0 sqft",52.0 perches
42,House for sale in Rathnapura,18 Jun  1:11 pm,"Ratnapura, Ratnapura","11,000,000",30 Meters to Rathnapura - Panadura Main Road..Selling for Going abroad.. Sell for the best price.. Price can negotiate..Owner Pathum Kavishka..,"Rathnapura Rd, Dodampe, Kurugammodara",5,1,"1,800.0 sqft",40.0 perches
43,House for Sale Embilipitiya( Panamura),14 Jun  9:02 am,"Embilipitiya, Ratnapura","3,200,000","අැඔිලිපිටිය මිද්දෙනිය පාරේ ගොවිජන සේවාමධ්‍යස්ථානය ඉදිරිපිට ප්‍රධාන මාර්ගයට මිටර් 10 ක් දුරින් ඉතා වටිනා  නිවසක් විකිණිමට තිබේ.පිරිසුදු සින්නක්කර ඔප්පු සහිත පර්චස් 33 බිම් ප්‍රමාණය.ලිං ජලය, තෙකලා විදුලිය, මාර්ග පහසුකම් සහිතයි.කාමර 02,සාලය,මුලුතැන්ගෙය,නාන කාමර සහිතයි,පිටතින් ටොයිලට් පහසුකම් තිබේ.ඉඩමේ  පොල්  මිශ්‍ර වගාව සහිතයි.රුපියල් ලක්ෂ 40 සිට ලක්ෂ 32 දක්වා අඩු කලා,මුදල් හදිස්සියක් නිසා ඉක්මනින් විකිණිමට  සොයමි,මිල ගණන් සාකච්ජා කර ගත හැක,අමතන්න.","පනාමුර, අැඔිලිපිටිය.",2,1,"1,500.0 sqft",33.0 perches
44,House for Sale - Eheliyagoda, 9 Jul  4:29 pm,"Eheliyagoda, Ratnapura","7,000,000",* 100 m to ratnapura-colombo road                     * 2 km to eheliyagoda town                               * 3 bed room                                                                    * 1 bathroom * living & dining room* kitchen with pantry* well & pipe water,"no 495/D, Araliya uyana, Baduwatta, Eheliyagoda.",3,1,"1,200.0 sqft",12.0 perches
45,House for Sale Eheliyagoda,14 Jun 10:52 pm,"Eheliyagoda, Ratnapura","10,000,000",ඇහැලියගොඩ තලාවිටිය .රත්නපුර කොලබ පාරට මුහන‍ලා අගනා දෙමහල් නිවසක් තෙවන මහල නිම කිරිමට ඇත ඇහැලියගොඩ නගරයට 3km වියාපාර ස්තානයකට සුදුසු ස්තානයකි පලමු මහල සම්පුර්න කර ඇත දෙවන හා තෙවන මහල් වල වෙනම ගෙවල් නිම කිරිමට  සැලසුමි කර ඇත.වැඩි විස්තර සදහා විමසන්න,"THALAWITIYA ,EHELIYAGODA",4,3,"2,000.0 sqft",8.0 perches
46,ඇහැලියගොඩ නිවසක් සමග ඉඩමක් විකිණීමට,12 Jun 11:08 am,"Eheliyagoda, Ratnapura","11,000,000","නැදුරන පාරේ ඇහැලියගොඩ නගරයට මීටර් 20 ක් නුදුරින් නිස්කලන්ක පරිසරයක පිහිටි නිවස සහ ඉඩම පදින්චියට හෝ ව්‍යාපාරික ස්තානයකට අගනේය.කාමර 3,නාන කාමර 2,කුස්සි 2,සාලය සහ කැම කාමරය,ජල විදුලිය සහිත පර් 15 ක ඉඩම සහ නිවස,100% පිරිසිදු ඔප්පු, බැංකු නය ලබාගත හැක (මිල ගනන් සාකච්චා කල හැක)",3,2,"1,600.0 sqft",15.0 perches,
47,House for Sale Embilipitiya (97 juntion),11 Jun  3:31 pm,"Embilipitiya, Ratnapura","1,600,000","අැඔිලිපිටිය රත්නපුර ප්‍රධාන පාරේඒනම් 97 හංදියේ සිට මිටර් 500 දුරින්පර්චස් 40 ක බලපත්‍ර සහිත ඉතා වටිනා නිවසක්ඉක්මනින් විකිණිමට තිබේ.ජලය,විදුලිය,මාර්ග පහසුකම් සහිතයි.නිවස,නිදන කාමර 02,කෑම කාමර 01,සාලය,ටොයිලට්,බෝධිමලුව විද්‍යාලයට මිටර් 800 දුරින්,නිදහස් පරිසරයක් නිසා පදිංචියට වඩාත් සුදුසු වේ,මිළ ගණන් සාකච්ජා කර ගත හැක,අමතන්න.","97 හංදිය,දෙහිකෑල්ල,කොලඔගේඅර,",2,1,891.0 sqft,40.0 perches
48,House with Land for Sale in - Pussella,11 Jun  2:11 pm,"Kuruwita, Ratnapura","36,500,000",රත්නපුර කොලඹ ප්‍රධාන පාරට මුහුනලා පිහිටා ඇත. ඉදිරිපස හෝටලයක් සහ පසුපසින් නිවාස දෙකක් ඉදිකර ඇත.මාසිකව අදායමක් ලබන තේ වගාවකින් සහ වාර්ෂිකව ආදයමක් ලබන රඹුටන් වගාවකින් (ගස් 15) යුක්තය..සම්පුර්න ඉඩමේ ප්‍රමානය පර්.83 නිරවුල් ඔප්පුවටතාප්ප සහිතයමිල ගනන් සාකච්චා කරගත හැක.,pussella,5,2,"2,000.0 sqft",83.0 perches
49,ඇඹිලිපිටිය ගුරුආරෙන් අනගි නිවසක් විකිණීමට,10 Jun 10:22 am,"Embilipitiya, Ratnapura","7,000,000","ඇඹිලිපිටිය නගර සබාවට අයත්, ඇඹිලිපිටිය නගරයේ සිට 4km දුරින්  ගුරුආර දෙවන පටුමග   අංක 58 පිහිටි  තට්‌ටු දෙකක නිවාස වහාම විකිණීමට ඇත. වැඩිම ඉල්ලුම. ගණන කතා කල හැක.",අංක 58 දෙවන පටුමග ගුරුආර  ගල්වන්ගුව ඇඹිලිපිටිය,6,1,"2,500.0 sqft",24.0 perches
50,House for Sale Embilipitiya( Padalangala), 7 Jun  3:58 pm,"Embilipitiya, Ratnapura","5,500,000","අැඔිලිපිටිය කාපට් හංදිය හරහා සූරියවැව,(පදලංගල හංදියේ) ඩී.ඒ්.රාජපක්ෂ ප්‍රාථමික විදුහලඅසලඉතා වටිනා නිවසක් විකිණිමට තිබේ.නිරවුල් බලපත්‍ර සහිත පර්චස් 35 කි.ජලය, විදුලිය, මාර්ග සියලු පහසුකම් සහිතයි.තෙකලා විදුලිය ද තිබේ.නිවස,නිදන කාමර 03,සාලය,මුලුතැන්ගෙය,ටොයිලට්,ව්‍යාපාරයකට හෝ පදිංචියට වඩාත් සුදුසු වේ,මිළ ගණන් සාකච්ජා කර ගත හැක,අමතන්න.","943/1,පාසල් පෙදෙස, පදලංගල.",3,1,"2,000.0 sqft",35.0 perches
51,Brand New 2 Story House for Sale in Balangoda.,15 Jul  9:36 am,"Balangoda, Ratnapura","11,500,000",Brand new 2 story house for Sale in balangoda,"Balangoda,",6,3,"2,200.0 sqft",14.0 perches
52,"2 BR Single House For Sale In Balangoda,Allepola",15 Jul  9:36 am,"Balangoda, Ratnapura","6,500,000",House for sale in balangoda allepola,"Balangoda,Allepola",2,1,900.0 sqft,1.0 acres
53,Single Story House for Sale in Balangoda,15 Jul  9:36 am,"Balangoda, Ratnapura","2,200,000",Single House For sale in balangoda Ibulpe.*Residential Area *750 metres to Badulla Colombo road.*10 feet road.*8 km to balangoda town.*perchers 59. *2 bed rooms. *dining room and kitchen.*Rs 2200000 negotiate.,"Balangoda, Ibulpe",2,1,750.0 sqft,59.0 perches
54,"Singal Story House for Sale in Balangoda, Kirimatithenna",15 Jul  9:36 am,"Balangoda, Ratnapura","2,700,000",Singal story House For sale in balangoda kirimatenna.,"Balangoda, kirimatithenna",3,1,800.0 sqft,10.0 perches
55,"New Singal House for Sale in Balangoda, Rassagala Rd",15 Jul  9:36 am,"Balangoda, Ratnapura","11,000,000",New house for sale in rassagala balangoda Rd.*beautiful place.*complite house.*38 perchers.*3 bed rooms.*1 atage bath room and servan toilet. *2 km to balangoda town.*Rs 11000000 negotiable. ,"Balangoda, Rassagala rd",3,2,"1,200.0 sqft",38.0 perches
56,House for Sale - Ratnapura, 4 Jun 10:23 am,"Ratnapura, Ratnapura","4,000,000","සාලයයි / කාමර 1යි/ ලොකු නිදන කාමර 3යි./ පොඩි නිදන කාමරයයි / පැන්ට්‍රි කාමරයයි / කුස්සිය / නාන කාමරය / ගබඩා කාමරය/ නළ ජල පහසුකම් විදුලිය ඇත. නිවස ටයිල් කර ඇත. අංග සම්පුර්ණ නිවස , කහවත්තේ සිට 2.5 km","අලුත් ගෙදර වත්ත, දකුණු පනාවැන්න, පෝරණුව පාර, කහවත්ත.",4,1,"1,500.0 sqft",66.0 perches
57,House for sale - Kahawatta Ratnapura, 3 Jun 10:16 am,"Ratnapura, Ratnapura","40,000,000","House in scenic location, for saleLocated facing We river - ideal for a family home, holiday home, guest house or even to run an Air BnbCalm and relaxing environment private water supply / 3 phase electricity supply / Lan line connection and cable tv connectionen-suite rooms two overhead water tankslarge garden area that can easily hold about five parking spotsCrops on land include coconut, king coconut, tea and bananas",5,3,"2,118.0 sqft",130.0 perches,
58,House for Sale - Balangoda, 1 Jun 10:16 am,"Balangoda, Ratnapura","7,800,000",1km far from  balangoda on rassagala road  .well water  tap water   electricity   near to schools .silent place ..  6 agarwood trees include,4,3,"1,500.0 sqft",22.0 perches,
59,House with Land for sale in Pelmudulla,31 May 10:46 am,"Pelmadulla, Ratnapura","3,800,000",කොළබ බදුල්ල ප්‍රදාන මාර්ගයට 100m නුදුරින්.සියලු පහසුකම් සහිත අගනා නිවස. 0,"vidyala mawata,opanayaka",3,1,"1,000.0 sqft",10.0 perches
60,"3BR House With Commercial 2 Retail Shop For Sale In Kahawatta,Weladura",15 Jul  9:36 am,"Pelmadulla, Ratnapura","10,000,000","Retail shop and House immediately sale weladura, kahawatta,","Colombo,Embilipitiya Main Rd,waladura,kahawatta",3,2,"2,000.0 sqft",20.0 perches
61,"Single Storey House for Sale in Balangoda, Kirimatithenna",15 Jul  9:36 am,"Balangoda, Ratnapura","4,500,000",Good condition 3 bedrooms 1 bathroom11 Perches 12 feet Rd 200 meters to main rd. Rs. 450000 lak Negotiable ,"Balangoda, kirimatithenna.",2,1,950.0 sqft,11.0 perches
62,House for Sale - Parakaduwa,27 May 10:16 am,"Ratnapura, Ratnapura","7,000,000","pussalla maha widuhala asala,colombo pradahana parata 100m pamana durakin ithi watina niwasak wikineemata atha.widuliaya, lin jalaya, adi 12 para,idama wata thappayak saka kambi watakin awaranaya kara atha.mema niwasa ikmanin wikineemata atha.mila ganan sakachcha kara gatha haka.amathanna.","192/1,pussalla,parakaduwa.",3,1,"1,269.0 sqft",15.0 perches
